category_id,tag_name,created_at,updated_at,deleted_at
1,.NET,2022/6/13 18:51,NULL,NULL
1,ActionScript,2022/6/13 18:51,NULL,NULL
1,Agda,2022/6/13 18:51,NULL,NULL
1,Akka,2022/6/13 18:51,NULL,NULL
1,Angular,2022/6/13 18:51,NULL,NULL
1,asm.js,2022/6/13 18:51,NULL,NULL
1,Babel,2022/6/13 18:51,NULL,NULL
1,Backbone,2022/6/13 18:51,NULL,NULL
1,bash,2022/6/13 18:51,NULL,NULL
1,Basic,2022/6/13 18:51,NULL,NULL
1,C#,2022/6/13 18:51,NULL,NULL
1,C++,2022/6/13 18:51,NULL,NULL
1,CakePHP,2022/6/13 18:51,NULL,NULL
1,Catalyst,2022/6/13 18:51,NULL,NULL
1,CherryPy,2022/6/13 18:51,NULL,NULL
1,Clojure,2022/6/13 18:51,NULL,NULL
1,COBOL,2022/6/13 18:51,NULL,NULL
1,CodeIgniter,2022/6/13 18:51,NULL,NULL
1,CoffeeScript,2022/6/13 18:51,NULL,NULL
1,Coq,2022/6/13 18:51,NULL,NULL
1,CreateJS,2022/6/13 18:51,NULL,NULL
1,Crystal,2022/6/13 18:51,NULL,NULL
1,Cylon.js,2022/6/13 18:51,NULL,NULL
1,CåæåÍ,2022/6/13 18:51,NULL,NULL
1,D3.js,2022/6/13 18:51,NULL,NULL
1,Dart,2022/6/13 18:51,NULL,NULL
1,Django,2022/6/13 18:51,NULL,NULL
1,DåæåÍ,2022/6/13 18:51,NULL,NULL
1,Electron,2022/6/13 18:51,NULL,NULL
1,Elixir,2022/6/13 18:51,NULL,NULL
1,Elm,2022/6/13 18:51,NULL,NULL
1,Ember.js,2022/6/13 18:51,NULL,NULL
1,enchant.js,2022/6/13 18:51,NULL,NULL
1,Erlang,2022/6/13 18:51,NULL,NULL
1,ExtJS,2022/6/13 18:51,NULL,NULL
1,F#,2022/6/13 18:51,NULL,NULL
1,Flask,2022/6/13 18:51,NULL,NULL
1,FuelPHP,2022/6/13 18:51,NULL,NULL
1,Go,2022/6/13 18:51,NULL,NULL
1,Google Apps Script,2022/6/13 18:51,NULL,NULL
1,Groovy,2022/6/13 18:51,NULL,NULL
1,Gulp,2022/6/13 18:51,NULL,NULL
1,Haskell,2022/6/13 18:51,NULL,NULL
1,HHVM,2022/6/13 18:51,NULL,NULL
1,IPython,2022/6/13 18:51,NULL,NULL
1,Java,2022/6/13 18:51,NULL,NULL
1,JavaScript,2022/6/13 18:51,NULL,NULL
1,jQuery,2022/6/13 18:51,NULL,NULL
1,Julia,2022/6/13 18:51,NULL,NULL
1,Knockout.JS,2022/6/13 18:51,NULL,NULL
1,Kotlin,2022/6/13 18:51,NULL,NULL
1,Laravel,2022/6/13 18:51,NULL,NULL
1,Lisp,2022/6/13 18:51,NULL,NULL
1,Lua,2022/6/13 18:51,NULL,NULL
1,Meteor,2022/6/13 18:51,NULL,NULL
1,Mithril.js,2022/6/13 18:51,NULL,NULL
1,Modelica,2022/6/13 18:51,NULL,NULL
1,NestJS,2022/6/13 18:51,NULL,NULL
1,Next.js,2022/6/13 18:51,NULL,NULL
1,Node.js,2022/6/13 18:51,NULL,NULL
1,Nuxt.js,2022/6/13 18:51,NULL,NULL
1,Objective-C,2022/6/13 18:51,NULL,NULL
1,OCaml,2022/6/13 18:51,NULL,NULL
1,Pascal,2022/6/13 18:51,NULL,NULL
1,Perl,2022/6/13 18:51,NULL,NULL
1,Phalcon,2022/6/13 18:51,NULL,NULL
1,PHP,2022/6/13 18:51,NULL,NULL
1,Play Framework,2022/6/13 18:51,NULL,NULL
1,plotly.js,2022/6/13 18:51,NULL,NULL
1,Polymer,2022/6/13 18:51,NULL,NULL
1,PowerShell,2022/6/13 18:51,NULL,NULL
1,Prolog,2022/6/13 18:51,NULL,NULL
1,Pyramid,2022/6/13 18:51,NULL,NULL
1,Python,2022/6/13 18:51,NULL,NULL
1,Q#,2022/6/13 18:51,NULL,NULL
1,QML,2022/6/13 18:51,NULL,NULL
1,R,2022/6/13 18:51,NULL,NULL
1,React,2022/6/13 18:51,NULL,NULL
1,ReactNative,2022/6/13 18:51,NULL,NULL
2,Cocoa,2022/6/13 18:51,NULL,NULL
2,Cocos2d-js,2022/6/13 18:51,NULL,NULL
2,Cocos2d-x,2022/6/13 18:51,NULL,NULL
2,Corona SDK,2022/6/13 18:51,NULL,NULL
2,Flutter,2022/6/13 18:51,NULL,NULL
2,Ionic,2022/6/13 18:51,NULL,NULL
2,PhoneGap,2022/6/13 18:51,NULL,NULL
2,Photon,2022/6/13 18:51,NULL,NULL
2,Sencha Touch,2022/6/13 18:51,NULL,NULL
2,Titanium,2022/6/13 18:51,NULL,NULL
2,Unity,2022/6/13 18:51,NULL,NULL
3,Alexa,2022/6/13 18:51,NULL,NULL
3,Bot,2022/6/13 18:51,NULL,NULL
3,ã@äBäwèK,2022/6/13 18:51,NULL,
4,GraphQL,2022/6/13 18:51,NULL,NULL
4,SQL,2022/6/13 18:51,NULL,NULL
4,MySQL,2022/6/13 18:51,NULL,NULL
